joint,theta_mean,theta_std,theta_min,theta_max,theta_abs_mean,psi_mean,psi_std,psi_min,psi_max,psi_abs_mean,error3d_mean,error3d_std,error3d_min,error3d_max
LEFT_ANKLE,-56.31,159.47,-180.0,180.0,168.81,-17.09,105.58,-179.96,179.97,90.26,1.03,0.08,0.33,2.17
LEFT_ELBOW,120.89,24.4,-167.25,178.2,121.25,22.24,91.84,-179.84,179.98,88.0,0.37,0.05,0.22,1.02
LEFT_KNEE,-91.25,134.68,-180.0,180.0,162.01,3.97,98.68,-179.99,179.95,86.14,0.56,0.04,0.22,1.04
LEFT_SHOULDER,85.79,146.8,-180.0,180.0,169.74,47.54,88.99,-179.72,179.99,94.03,0.59,0.06,0.16,1.57
LEFT_WRIST,29.1,107.71,-179.98,179.99,94.24,33.54,93.38,-179.84,179.79,89.14,0.36,0.06,0.18,1.17
RIGHT_ANKLE,58.52,158.01,-180.0,180.0,168.11,44.31,104.24,-179.99,179.89,98.8,1.03,0.1,0.39,2.21
RIGHT_ELBOW,-120.76,23.3,-173.3,102.67,121.01,-7.85,94.41,-179.93,179.81,88.44,0.38,0.05,0.26,1.15
RIGHT_KNEE,82.19,140.96,-180.0,179.99,162.57,14.66,98.46,-179.8,179.7,87.59,0.57,0.04,0.29,1.12
RIGHT_SHOULDER,-99.63,139.41,-180.0,180.0,171.09,-28.94,92.96,-179.95,179.96,91.64,0.59,0.05,0.18,1.54
RIGHT_WRIST,-35.81,107.01,-179.99,179.99,93.7,-17.79,99.66,-179.93,179.95,91.48,0.4,0.07,0.18,1.08
